话题链接,楼主ID,话题 内容,楼主昵称,楼主性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,发布时间,转发量,评论量,点赞量
https://m.weibo.cn/detail/4807848552564445,3205295640,浙里 亚运 体育 显 魅力 盛夏 宁波 海洋 运动火 了 海洋 运动 项目 受 宁波 市民 青睐 起 帆收 放缭 绳操舵 迎风 转向 夕阳 下 水波里 风帆 漾 起 了 海风 的 柔情 朱以奇 和 朱穆朗 父子 是 帆船 爱好者 每周 会 抽 时间 赴 一 次 帆船 之 约 位于 松兰山 滨海 旅游 度假区 的 宁波 象山 亚帆 中心 等 海湾 岸线 成 了 他们 一展身手 的 好 去处 帆船 运动 能 锻炼 人 的 身体 协调 能力 意志力 及 胆识 朱以奇 说 帆船 运动 讲究 团队 协作 也 能 让 孩子 了 解气象学 地理学 数学 等 方面 的 知识 是 不可多得 的 综合性 体育 项目 上个月 2022年 中国 家 庭 帆船赛 首 站 赛事 在 宁波 梅山湾 万博鱼 度假区 举办 报名 通道 一 开放 参赛 名额 不 到 1 小时 就 被 抢 光 了 万博鱼 宁波 滨水 休闲 运动 有限公司 体育 分公司 总经理 葛建国 说 比赛 当天 来 自 省内 各地 的 40 个 家 庭 逾 百 名 选手 参赛 40 个 家 庭 中 有 35 个 家 庭 带 着 孩子 一起 参加 大地 风队 的 徐彩虹 说 小朋友 在 帆船 上 体验 到 了 自信 和 快乐 学 到 了 勇往直前 的 精神 家 帆赛 梅山湾 站 赛事 还 结合 时下 的 露营 后备 厢集市 户外 瑜伽 等 众多 潮流 元素 组织 了 一 场 别开生面 的 海上 嘉年华 活动 为 参赛 家 庭 营造 了 丰富多彩 的 旅行 度假 体验 这个 暑假 万博鱼 度假区 预计 接待 体育 爱好者 和 体育 度假 游客 7万 人次 客流量 呈现 爆发式 增长 葛建国 说 随着 宁波 全民 健身 运动 的 大力 推广 帆板 桨板 龙舟 摩托艇 海洋 赛艇 等 其他 海洋 运动 项目 越 来 越 受 市民 青睐 自 6月 下旬 起 的 一个 月 时间 里 奉化 宁波湾 天妃湖 先后 组织 承办 了 省 青少年 皮划艇 激流 回旋 锦标赛 省 青少年 赛艇 锦标赛 等 6 项 市级 以上 体育 赛事 吸引 了 2300 余 名 奉化 区 以外 的 运动员 直接 食宿 消费 90 余 万 元 带动 其他 消费 近 500万 元 近 几 个 月 来 象山 持续 开展 迎 亚运 推 四 进 一 人 一 技 帆船 推广 公益 培训 青少年 帆船 夏令营 千 名 市民 体验 帆船 等 全民 海洋 运动 普及 活动 积极 谋划 海丝杯 城际 帆船赛 等 海洋 运动 品牌 赛事 精心 策划 迎 亚运 滨海 运动体 验季 推出 山海露营 海岸 环游 金滩 狂欢 碧海 扬帆 休闲 海钓 等 5 大 系列 9 项 赛事 活动 海洋 运动 热潮 涌动 带动 了 地方 经济 发展 也 让 宁波 这 座 奥运 冠军 之 城 变 得 更 时尚 更 有 活力 来 源 宁波 日报 杭州亚运会 宁波,中新浙里,f,true,3,50,58345,613,26.7万,45,2022/08/29,17:04:43,0,0,0
https://m.weibo.cn/detail/4808279860971204,2296854025,亚运亚 残运 场地 自行车 与 公路 自行车 技术 代表 TD 竞赛 验收 淳安 赛区 以 1 个 场地 自行车馆 5 个 室外 赛事 场地 和 运动员 村 技术 官员 村 媒体村 等 场地 及 设施 组成 承担 亚运 自行车 场地 CTR 公路 CRD 小轮车 BMX 山地 MTB铁人 三 项 马拉松 游泳 六 个 项目 的 比赛 亚残 公路 及 场地 自行车 项目 的 比赛 赛时 预计 产生 25 块 杭州亚运会 金牌 28 块 杭州亚 残运会 金牌 TD 还 跟 我 传授 了 大 铁 自行车 赛女 运动员 如何 以 最 快 时间 上 厕所 下次 千岛湖 比赛 要 不 要 尝试 下 杭州亚运会 杭州 杭州 千岛湖 中心 湖区,姜小瑾童鞋,f,true,0,0,2711,325,1645,36,2022/08/30,21:38:35,0,0,2
https://m.weibo.cn/detail/4808431821657721,5205861024,凤栖 钱塘 逐美 共享 奔跑 的 茅台 红 第二 季 杭州站 茅台 葡萄酒 杭州亚运会 官方 指定 红酒知 吗 先生 的 微博 视频,知吗先生,m,false,-1,0,1138,723,445,21,2022/08/31,07:42:25,0,0,0
https://m.weibo.cn/detail/4808486484968480,1879574215,西湖 国际 高尔夫 乡村 俱乐部 杭州亚运会 奇妙 夜 草坪 被 养护 得 真 的 很 好 一望无际 的 青草 色 平地型 的 亚运会 高尔夫场馆 你 还 不 赶紧 来 试试 高尔夫 生活 旅行 好 去处 WenjieFLWend ysvlog 绿洲 杭州 杭州 西湖 国际 高尔夫 乡村 俱乐部 JieJAY 的 微博 视频,Jie--JAY,f,false,-1,0,4701,593,490,34,2022/08/31,11:19:38,0,0,0
https://m.weibo.cn/detail/4808545771459393,3205295640,浙江 工业 大学 精彩 亚运 杭州 线上 团 组 近日 教育部 中外 语言 交流 合作 中心 汉语桥 精彩 亚运 杭州 的 开营 仪式 在 浙江 工业 大学 启动 来 自 越南 印度尼西亚 孟加拉泰国 俄 罗 斯加纳 等 12 个 国 家 的 学校 领导 和 教师 代表 们 相聚 云端 以及 参加 本次 线上 团组课 的 全体 近 500 名 同学 借 着 亚运会 的 东风 共同 开启 一 段 难忘 的 线上 汉语 学习 中国 文化 和 城市 体验 之 旅 浙江 工业 大学 浙里 亚运 杭州亚运会 中 新 浙里 的 微博 视频,中新浙里,f,true,3,50,58345,613,26.7万,45,2022/08/31,15:15:13,1,0,0
https://m.weibo.cn/detail/4808640672303815,5205861024,杭州亚运会 茅台 葡萄酒 在 丹尼斯 各 大 卖场 销售 得到 消费者 的 好评 喝 完头 不 疼 口 不 干 茅台 葡萄酒杯 中 有 喜悦 心中 有 世界 值得 信赖 和 拥有 中秋 即将 来 临 约 起 来 庆祝 庆祝 庆祝,知吗先生,m,false,-1,0,1138,723,445,21,2022/08/31,21:32:19,0,0,1
﻿话题链接,楼主ID,话题 内容,楼主昵称,楼主性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,发布时间,转发量,评论量,点赞量
https://m.weibo.cn/detail/4808840330349555,1913751121,杭州亚运会 太 好看 了 每 一个 都 想 买,请叫我萝卜因为这个名字比较酷,f,false,-1,0,261,490,490,40,2022/09/01,10:45:41,0,0,2
https://m.weibo.cn/detail/4808848508456209,3205295640,这些 蹭 亚运会 热点 的 行为 不 可以 卖 甜点 蹭 亚运会 热点 衣服 上 画 亚运会 会徽 拿 来 卖 不 可以 近日 杭州亚 组委 法律 事务部 亚运 知产 保护 期待 你 的 笔底春风 主题 漫画 及 漫画 脚 本 征集 胜 出 作品 发布 作品 名称 小 手 一 摇 大事 不 妙 作者 奚彧婷网 页链 接 来 源 2022年 第19 届 亚运会 组委会 浙里 亚运 杭州亚运会,中新浙里,f,true,3,50,58345,613,26.7万,45,2022/09/01,11:18:11,0,0,1
https://m.weibo.cn/detail/4808863948478209,3205295640,全国 体操 锦标赛 将 于 9月 4日 开赛 奥运 冠军 齐 聚 杭州 韵味 杭州 2022年 工行 杯 全国 体操 锦标赛 将 于 9月 4日 迎 来 第一 个 正式 比赛日 在 接下 来 的 6 天 时间 里 包括 国 家 体操队 在内 的 全国 21 支 队伍 224 名 运动员 将 在 杭州 亮相 奥运会 吊环 冠军 刘洋Lyoung 奥运会 男子 双杠 冠军 邹敬园 奥运会 男子 个人 全能 亚军 肖若腾vegeta 奥运会 吊环 亚军 尤浩why 等 将 悉数 参赛 钱晨菲 来 源 浙江省 黄龙 体育 中心 浙里 亚运 杭州亚运会 这些 蹭 亚运会 热点 的 行为 不 可以 奥运 冠军,中新浙里,f,true,3,50,58345,613,26.7万,45,2022/09/01,12:19:32,1,1,3
https://m.weibo.cn/detail/4809224763474439,2286092114,空港 大道 高架路 具备 通车 条件 中国 蓝 新闻记者 了 解 到 沪 杭 甬 高速公路 杭州市 区段 改建 工程 全线 高架 和 地面 道路 除 高新八路 至 红十五线 段 地面 道路 外 全部 完成 交工 质量 鉴定 和 交工 验收 具备 通车 条件 目前 项目 正在 加快 剩余 地面 道路 收尾 施工 沪 杭 甬 高速公路 杭州市 区段 彭埠 互通 改建 工程 是 杭州亚运会 交通 重点 保障 项目 也 是 杭州 城区 东部 入城 主通道 项目 北 起 乔司 枢 纽南 至 红垦 枢纽 全线 长 约 236 公里 于 2019年 7月 启动 全线 抬 升 改建 改建 后 上层 为 高架道路 中层 为 双 线 快轨 下 层 为 地面 道路 项目 建成 后 对于 优化 城市 空间 格局 提升 杭州 重要 交通 枢纽 功能 增强 杭州 都 市区 互联 互通 等 都 具有 重要 意义 目前 项目 全线 道路 已 正式 定名 为 空港 大道 高架路 其中 上层 高架 部分 为 空港 高架路 下层 地面 道路 为 空港 大道,中国蓝新闻,m,true,3,0,45668,2954,487.6万,35,2022/09/02,12:13:16,2,5,27
https://m.weibo.cn/detail/4811461039755017,1801893085,亚运UP 南京站 亚运会 杭州亚运会 南京 南京 眼步 行桥,读书姑娘agirlinreading,f,false,220,0,6989,431,12.4万,19,2022/09/08,16:19:27,0,2,4
https://m.weibo.cn/detail/4811838640361572,7412613696,如果 不 推迟 该 有 多 好 亚运会 杭州亚运会,人畜无害的韭菜,m,false,-1,0,566,129,7,0,2022/09/09,17:19:54,0,0,2
https://m.weibo.cn/detail/4812213639973001,1036713140,夕阳 与 飞机 的 完美 邂逅 网友 CNZSHC 拍摄 到 杭州亚运会 涂装 的 飞机 降落 萧山 国际 机场 夕阳 与 飞机 的 完美 邂逅 遇见 美好 杭州 CNZSHC 的 微博 视频,杭州网,f,true,3,50,182568,506,200.4万,48,2022/09/10,18:10:01,0,0,0
https://m.weibo.cn/detail/4812239431017099,6293929223,杭州亚运会 要 不 因为 亚奥理事会 那 帮 人 作妖 今天 就 开幕 了,chiji2333,m,false,-1,0,25,256,53,0,2022/09/10,19:52:30,0,1,0
https://m.weibo.cn/detail/4813353849456780,6471155349,与 我 无关 做 好 自己 明天 开始 倒计时 100 天 考研 北京 体育 大学 2024 巴黎 奥运会 杭州亚运会 2023 杭州,小天才的奇幻日记,m,false,-1,0,197,169,23,4,2022/09/13,21:40:48,0,1,1
https://m.weibo.cn/detail/4813695023055569,6401155960,打卡 西兴 大桥 却 等 了 一个 不 是 很 理想 的 日 出朦 朦胧胧 中 确实 还是 有着 不 一样 的 感觉 杭州 西兴 大 桥 诗 画 江南 活力 浙江 钱塘江 杭州亚运会 遇见 美好 杭州 Pony 的 影像 视界 的 微博 视频,Pony的影像视界,m,false,-1,0,212,219,64,4,2022/09/14,20:16:29,1,0,2
https://m.weibo.cn/detail/4814264660132449,5794345581,亚运 延期 更加 精彩 金秋 时节 亚运 相伴 杭州亚运会 官方 供应 商navigare 意大利 小 帆船 打卡 杭州亚运会 体验馆 把 亚运 带 回 家 快 来 一起 尽 享 自由 和 乐趣 亚运 福利 来 袭 关注 navigare 意大利 小 帆船 转发 评论 本条 微博 说 出 你 最 期待 的 亚运 赛事 截止 2022年 9月 19日 中午 1200 我们 将 随机 抽取 3 位 幸运儿 送 出 亚运会 帆船 纪念 徽章 让 我们 一起 共期 盛会 尽 享 自由 和 乐趣 亚运会 杭州亚运会 延期 举行 杭州亚运会 运动 navigare 意大利 小 帆船 的 微博 视频 抽奖 详情,navigare意大利小帆船,m,true,2,50,1673,75,20.9万,4,2022/09/16,10:00:01,8,11,5
https://m.weibo.cn/detail/4814625469634523,5794345581,金秋 时节 亚运 相伴 杭州亚运会 体验馆 大家 都 去 了 吗 运动迷 们 一定 要 去 逛 一 逛 哦 将 经典 海洋 休闲 融合 运动机 能 塑造 舒适 的 自由 时尚 感快 来 和 navigare 一起 乘 上 亚运 列车 一起 穿悦 每时每刻 亚运会 navigare 意大利 小 帆船 杭州亚运会 沉浸式 打卡 亚运场馆,navigare意大利小帆船,m,true,2,50,1673,75,20.9万,4,2022/09/17,09:53:46,0,2,0
https://m.weibo.cn/detail/4814636564611363,2577039065,这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会 无声 的 语言 浙江 公安 的 微博 视频,浙江公安,m,true,1,0,73685,477,194.4万,48,2022/09/17,10:37:50,142,25,33
https://m.weibo.cn/detail/4814670524843069,2131330840,绍兴 公安 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,上虞公安,m,true,1,0,63813,602,13.2万,41,2022/09/17,12:52:47,0,0,0
https://m.weibo.cn/detail/4814669606555999,2695499562,这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,绍兴公安,m,true,1,0,57968,476,51.8万,41,2022/09/17,12:49:09,18,5,2
https://m.weibo.cn/detail/4814673151527334,2660776961,杭州亚运会 无声 的 语言,金华平安江南,m,true,1,0,47197,987,6667,39,2022/09/17,13:03:13,0,0,0
https://m.weibo.cn/detail/4814693170676588,2139893427,这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,绍兴越城公安,f,true,1,0,94487,473,1.1万,36,2022/09/17,14:22:46,0,7,4
https://m.weibo.cn/detail/4814690545572189,2659524503,平安 湖州 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,南太湖卫士,m,true,1,0,41631,69,2183,28,2022/09/17,14:12:21,0,0,0
https://m.weibo.cn/detail/4814690015779829,2653929083,这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,武义公安,m,true,1,0,47545,300,4万,41,2022/09/17,14:10:15,0,0,0
https://m.weibo.cn/detail/4814689634619468,1935265547,这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,平安湖州,m,true,1,0,98981,672,74.7万,43,2022/09/17,14:08:44,6,7,6
https://m.weibo.cn/detail/4814688469387734,2478590801,绍兴 公安 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,嵊州警方,m,true,1,0,42563,172,10.8万,25,2022/09/17,14:04:05,0,0,0
https://m.weibo.cn/detail/4814687642846453,2671670131,绍兴 公安 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,平安诸暨,f,true,1,0,80794,195,1.6万,38,2022/09/17,14:00:48,0,0,0
https://m.weibo.cn/detail/4814687461709655,2662012523,杭州亚运会,浦江公安,m,true,1,0,40670,863,1.8万,36,2022/09/17,14:00:06,0,0,0
https://m.weibo.cn/detail/4814716264778419,1576098961,绍兴 公安 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,新昌公安,m,true,1,0,51009,435,4.7万,29,2022/09/17,15:54:33,12,0,12
https://m.weibo.cn/detail/4814707679300176,2215670460,平安 湖州 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,吴兴公安,f,true,1,0,44879,188,4086,38,2022/09/17,15:20:26,0,0,0
https://m.weibo.cn/detail/4814729115075939,5770488099,绍兴 公安 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,文字胡闹,f,false,-1,0,2960,78,34,9,2022/09/17,16:45:37,0,0,0
https://m.weibo.cn/detail/4814729103283965,5770488099,新昌 公安 绍兴 公安 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,文字胡闹,f,false,-1,0,2960,78,34,9,2022/09/17,16:45:34,0,0,0
https://m.weibo.cn/detail/4814746064523742,5085477932,平安 湖州 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,湖州高速交警,m,true,1,0,39363,323,9.2万,33,2022/09/17,17:52:58,0,0,0
https://m.weibo.cn/detail/4814744651040824,7621886164,蓝蓝 的 天空 无边无际 只 见 海洋 汹涌 而 出 但 不 止 如此 有些 人 不 懂什 么 是 保护 环境 结果 导致 地球 变 暖 海洋 变差 今天 光明 工作室 到底 发生 了 什 么 事情 赶紧 一起 来 看 一下 吧 观察 与 科学 的 奥秘 2 海洋 世界 奥秘 先导 海报 科普 杭州亚运会 英国 船长 鸣谢 冰雪 冬 之 约 2022科普 中国 中国 气象 科普 中国 科普 网鼠 小福 经典 正 能量 出 品 我 是 经杰 配音 欢乐 幸福一天Jack 冰雪 冬 之 约 2022 冰雪 冬 之 约 2022科普 中国 冰雪 冬奥2022 央视 少儿 央视 动漫 集团,欢乐幸福一天Jack,m,false,-1,0,87,528,8,0,2022/09/17,17:47:20,0,0,2
https://m.weibo.cn/detail/4814737916039117,2197665590,平安 湖州 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,平安南浔,m,true,1,0,39041,148,2350,34,2022/09/17,17:20:35,0,0,0
https://m.weibo.cn/detail/4814762552067218,2810632993,这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会 无声 的 语言 浙江 公安 的 微博 视频,杭州检察,m,true,1,0,88882,449,9.1万,34,2022/09/17,18:58:29,0,4,1
https://m.weibo.cn/detail/4814769926445635,2233108592,这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会 无声 的 语言,衢江公安,m,true,1,0,53125,339,1.1万,41,2022/09/17,19:27:47,0,0,0
https://m.weibo.cn/detail/4814819854647750,1458450892,平安 湖州 这 是 一 种 最 安静 最 纯情 的 语言 全省 公安 机关 服务 残障 特殊 人群 工作 研讨 交流 活动 在 杭 举行 杭州亚运会,平安织里,m,true,1,0,42984,296,4682,25,2022/09/17,22:46:10,0,0,0
https://m.weibo.cn/detail/4814812456946228,2294356102,杭州亚运会 无声 的 语言,金华金东公安,m,true,1,0,43981,660,7267,32,2022/09/17,22:16:47,0,0,0
